refined_cell_state,mechanism_compartment,label,n_input_genes,ID,Term_Description,Fold_Enrichment,occurrence,support,lowest_p,highest_p,non_Signif_Snw_Genes,Up_regulated,Down_regulated,n_up_genes,n_down_genes
HSC_myofibroblast_reference_supported,mesenchymal_HSC_myofibroblast,HSC/myofibroblast,174,R-HSA-1474244,Extracellular matrix organization,15.485732167654364,10,0.75,2.234162235695244e-18,1.8148510592677678e-16,,"ADAMTS2, COL14A1, COL15A1, COL1A1, COL1A2, COL3A1, COL5A1, COL5A2, COL8A1, COMP, CTSK, DCN, EFEMP1, EFEMP2, FBLN1, FBLN2, FBN1, FMOD, FN1, LAMB1, LOX, LOXL1, LOXL2, LTBP2, LUM, MFAP2, MMP2, PCOLCE, PECAM1, PPIB, TIMP1, TIMP2, TNXB, VCAN, VWF",,35,0
HSC_myofibroblast_reference_supported,mesenchymal_HSC_myofibroblast,HSC/myofibroblast,174,R-HSA-2129379,Molecules associated with elastic fibres,28.603761656393235,10,0.2,3.153331683751327e-13,3.153331683751327e-13,,"EFEMP1, EFEMP2, FBLN1, FBLN2, FBN1, FN1, LTBP2, MFAP2",,8,0
HSC_myofibroblast_reference_supported,mesenchymal_HSC_myofibroblast,HSC/myofibroblast,174,R-HSA-1566948,Elastic fibre formation,33.07309941520468,10,0.3,1.1708340768236343e-12,1.1708340768236343e-12,,"EFEMP1, EFEMP2, FBLN1, FBLN2, FBN1, FN1, LOX, LOXL1, LOXL2, LTBP2, MFAP2",,11,0
HSC_myofibroblast_reference_supported,mesenchymal_HSC_myofibroblast,HSC/myofibroblast,174,R-HSA-1474290,Collagen formation,20.8100400814771,10,0.3,5.996785103336326e-11,1.535042826386851e-10,,"ADAMTS2, COL14A1, COL15A1, COL1A1, COL1A2, COL3A1, COL5A1, COL5A2, COL8A1, LOX, LOXL1, LOXL2, PCOLCE, PPIB",,14,0
HSC_myofibroblast_reference_supported,mesenchymal_HSC_myofibroblast,HSC/myofibroblast,174,R-HSA-2022090,Assembly of collagen fibrils and other multimeric structures,26.024733966062694,10,0.3,2.027472432215559e-10,4.6336305593635507e-10,,"COL14A1, COL15A1, COL1A1, COL1A2, COL3A1, COL5A1, COL5A2, COL8A1, LOX, LOXL1, LOXL2, PCOLCE",,12,0
HSC_myofibroblast_reference_supported,mesenchymal_HSC_myofibroblast,HSC/myofibroblast,174,R-HSA-2243919,Crosslinking of collagen fibrils,44.097465886939574,10,0.15,1.8266858897016726e-7,3.00907282401002e-7,,"COL1A1, COL1A2, LOX, LOXL1, LOXL2, PCOLCE",,6,0
HSC_myofibroblast_reference_supported,mesenchymal_HSC_myofibroblast,HSC/myofibroblast,174,R-HSA-1474228,Degradation of the extracellular matrix,15.119131161236423,10,0.3,2.826147033089168e-7,1.3004916786602142e-5,,"COL14A1, COL15A1, COL1A1, COL1A2, COL3A1, COL5A1, COL5A2, COL8A1, CTSK, DCN, FBN1, FN1, LAMB1, MMP2, TIMP1, TIMP2",,16,0
HSC_myofibroblast_reference_supported,mesenchymal_HSC_myofibroblast,HSC/myofibroblast,174,R-HSA-1650814,Collagen biosynthesis and modifying enzymes,22.048732943469783,10,0.25,2.821362521440816e-6,5.141665092631271e-6,,"ADAMTS2, COL14A1, COL15A1, COL1A1, COL1A2, COL3A1, COL5A1, COL5A2, COL8A1, PCOLCE, PPIB",,11,0
HSC_myofibroblast_reference_supported,mesenchymal_HSC_myofibroblast,HSC/myofibroblast,174,R-HSA-381426,Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),14.09673089828396,10,0.15,4.182867207215851e-6,1.6713044911561274e-4,,"C3, CST3, FBN1, FN1, IGF1, IGFBP6, LAMB1, MMP2, PAPPA, PENK, PRSS23, TIMP1, VCAN",,13,0
HSC_myofibroblast_reference_supported,mesenchymal_HSC_myofibroblast,HSC/myofibroblast,174,R-HSA-216083,Integrin cell surface interactions,18.676573787409698,10,0.3,6.229405133158273e-5,5.306739843965191e-4,,"COL1A1, COL1A2, COL3A1, COL5A1, COL5A2, COL8A1, COMP, FBN1, FN1, LUM, PECAM1, VWF",,12,0
HSC_myofibroblast_reference_supported,mesenchymal_HSC_myofibroblast,HSC/myofibroblast,174,R-HSA-8957275,Post-translational protein phosphorylation,11.339348370927318,10,0.15,6.445901354188564e-5,6.881313725433403e-4,,"C3, CST3, FBN1, FN1, LAMB1, PENK, PRSS23, TIMP1, VCAN",,9,0
HSC_myofibroblast_reference_supported,mesenchymal_HSC_myofibroblast,HSC/myofibroblast,174,R-HSA-3000178,ECM proteoglycans,22.62896275777162,10,0.25,1.3362366064996483e-4,1.865970157537558e-4,,"COL1A1, COL1A2, COL3A1, COL5A1, COL5A2, COMP, DCN, FMOD, FN1, LAMB1, LUM, TNXB, VCAN",,13,0
HSC_myofibroblast_reference_supported,mesenchymal_HSC_myofibroblast,HSC/myofibroblast,174,R-HSA-1442490,Collagen degradation,20.670687134502923,10,0.1,1.5318503167132983e-4,2.5063464818800903e-4,,"COL14A1, COL15A1, COL1A1, COL1A2, COL3A1, COL5A1, COL5A2, COL8A1, CTSK, MMP2",,10,0
HSC_myofibroblast_reference_supported,mesenchymal_HSC_myofibroblast,HSC/myofibroblast,174,R-HSA-3000170,Syndecan interactions,29.398310591293047,10,0.2,2.941869621703135e-4,0.0032321494403682845,,"COL1A1, COL1A2, COL3A1, COL5A1, COL5A2, FN1",,6,0
HSC_myofibroblast_reference_supported,mesenchymal_HSC_myofibroblast,HSC/myofibroblast,174,R-HSA-8874081,MET activates PTK2 signaling,30.8682261208577,10,0.25,4.08057150641428e-4,0.004478306717766591,,"COL1A1, COL1A2, COL3A1, COL5A1, COL5A2, FN1, LAMB1",,7,0
HSC_myofibroblast_reference_supported,mesenchymal_HSC_myofibroblast,HSC/myofibroblast,174,R-HSA-8875878,MET promotes cell motility,22.586506917700756,10,0.25,0.0010686672613595175,0.011681357394524527,,"COL1A1, COL1A2, COL3A1, COL5A1, COL5A2, FN1, LAMB1",,7,0
HSC_myofibroblast_reference_supported,mesenchymal_HSC_myofibroblast,HSC/myofibroblast,174,R-HSA-8948216,Collagen chain trimerization,24.053163211057946,10,0.15,0.0013267887978698346,0.002595522737171488,,"COL14A1, COL15A1, COL1A1, COL1A2, COL3A1, COL5A1, COL5A2, COL8A1",,8,0
HSC_myofibroblast_reference_supported,mesenchymal_HSC_myofibroblast,HSC/myofibroblast,174,R-HSA-3000171,Non-integrin membrane-ECM interactions,15.695708197046287,10,0.25,0.0032454325157082417,0.03524306211242646,,"COL1A1, COL1A2, COL3A1, COL5A1, COL5A2, FN1, LAMB1",,7,0
HSC_myofibroblast_reference_supported,mesenchymal_HSC_myofibroblast,HSC/myofibroblast,174,R-HSA-6785807,Interleukin-4 and Interleukin-13 signaling,5.9591170117485905,10,0.1,0.003268747536705132,0.0050092711641557515,,"ANXA1, COL1A2, FN1, MMP2, TIMP1",,5,0
HSC_myofibroblast_reference_supported,mesenchymal_HSC_myofibroblast,HSC/myofibroblast,174,R-HSA-114608,Platelet degranulation,8.466713450292398,10,0.05,0.006534787702926824,0.009782177662471235,HSPA5,"ECM1, FN1, IGF1, ISLR, PECAM1, RARRES2, TIMP1, VWF",,8,0
HSC_myofibroblast_reference_supported,mesenchymal_HSC_myofibroblast,HSC/myofibroblast,174,R-HSA-76009,Platelet Aggregation (Plug Formation),13.568451042135253,10,0.05,0.0073225454844628845,0.010026590149447633,,"COL1A1, COL1A2, FN1, VWF",,4,0
HSC_myofibroblast_reference_supported,mesenchymal_HSC_myofibroblast,HSC/myofibroblast,174,R-HSA-76005,Response to elevated platelet cytosolic Ca2+,8.14107062528115,10,0.05,0.007637485620556719,0.011428810633296668,HSPA5,"ECM1, FN1, IGF1, ISLR, PECAM1, RARRES2, TIMP1, VWF",,8,0
HSC_myofibroblast_reference_supported,mesenchymal_HSC_myofibroblast,HSC/myofibroblast,174,R-HSA-6806834,Signaling by MET,11.722111185135835,10,0.2,0.00785798579257874,0.08471243205563136,,"COL1A1, COL1A2, COL3A1, COL5A1, COL5A2, FN1, LAMB1",,7,0
HSC_myofibroblast_reference_supported,mesenchymal_HSC_myofibroblast,HSC/myofibroblast,174,R-HSA-75205,Dissolution of Fibrin Clot,20.35267656320288,10,0.05,0.027183019154978044,0.05921233758139426,,"ANXA2, S100A10",,2,0
HSC_myofibroblast_reference_supported,mesenchymal_HSC_myofibroblast,HSC/myofibroblast,174,R-HSA-3772470,Negative regulation of TCF-dependent signaling by WNT ligand antagonists,8.819493177387914,6,0.05,0.02993492641696044,0.02993492641696044,SOST,SFRP1,,1,0
HSC_myofibroblast_reference_supported,mesenchymal_HSC_myofibroblast,HSC/myofibroblast,174,R-HSA-3000480,Scavenging by Class A Receptors,20.88827331486611,1,0.05,0.048705201595313725,0.048705201595313725,,"COL1A1, COL1A2, COL3A1",,3,0
HSC_myofibroblast_reference_supported,mesenchymal_HSC_myofibroblast,HSC/myofibroblast,174,R-HSA-430116,GP1b-IX-V activation signalling,33.07309941520468,10,0.05,0.07136274991422503,0.08758681741071621,,"COL1A1, COL1A2, VWF",,3,0
HSC_myofibroblast_reference_supported,mesenchymal_HSC_myofibroblast,HSC/myofibroblast,174,R-HSA-354194,GRB2:SOS provides linkage to MAPK signaling for Integrins,17.638986354775827,10,0.05,0.07964316547202131,0.07964316547202131,,"FN1, VWF",,2,0
HSC_myofibroblast_reference_supported,mesenchymal_HSC_myofibroblast,HSC/myofibroblast,174,R-HSA-372708,p130Cas linkage to MAPK signaling for integrins,17.638986354775827,10,0.05,0.07964316547202131,0.07964316547202131,,"FN1, VWF",,2,0
HSC_myofibroblast_reference_supported,mesenchymal_HSC_myofibroblast,HSC/myofibroblast,174,R-HSA-76002,"Platelet activation, signaling and aggregation",6.177076933579083,1,0.05,0.08966567409247748,0.08966567409247748,,"COL1A1, COL1A2, ECM1, F2R, FN1, IGF1, ISLR, PDPN, PECAM1, RARRES2, TIMP1, VWF",,12,0
HSC_myofibroblast_reference_supported,mesenchymal_HSC_myofibroblast,HSC/myofibroblast,174,R-HSA-2022857,Keratan sulfate degradation,26.45847953216374,1,0.05,0.09022767813668121,0.09022767813668121,,"FMOD, LUM, PRELP",,3,0
HSC_myofibroblast_reference_supported,mesenchymal_HSC_myofibroblast,HSC/myofibroblast,174,R-HSA-198933,Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell,4.434382044496717,1,0.05,0.09125121080234802,0.09125121080234802,,"C3, CD81, CLEC2B, COL1A1, COL1A2, COL3A1",,6,0
HSC_myofibroblast_reference_supported,mesenchymal_HSC_myofibroblast,HSC/myofibroblast,174,R-HSA-2173782,Binding and Uptake of Ligands by Scavenger Receptors,7.189804220696669,1,0.05,0.09782939724565254,0.09782939724565254,,"COL1A1, COL1A2, COL3A1, LRP1, SSC5D",,5,0
endothelial_reference_supported,endothelial,Endothelial,57,R-HSA-354194,GRB2:SOS provides linkage to MAPK signaling for Integrins,54.841212121212116,10,0.1,1.5333275644362713e-6,0.02993492641696044,,"FN1, VWF",,2,0
endothelial_reference_supported,endothelial,Endothelial,57,R-HSA-372708,p130Cas linkage to MAPK signaling for integrins,54.841212121212116,10,0.1,1.5333275644362713e-6,0.02993492641696044,,"FN1, VWF",,2,0
endothelial_reference_supported,endothelial,Endothelial,57,R-HSA-354192,Integrin signaling,30.467340067340068,10,0.05,9.853182111405051e-6,0.09978540207447086,,"FN1, VWF",,2,0
endothelial_reference_supported,endothelial,Endothelial,57,R-HSA-6802948,Signaling by high-kinase activity BRAF mutants,22.85050505050505,3,0.05,2.4044686863688192e-5,0.08365481479818625,FGA,"FN1, VWF",,2,0
endothelial_reference_supported,endothelial,Endothelial,57,R-HSA-76009,Platelet Aggregation (Plug Formation),21.09277389277389,2,0.07500000000000001,3.077346085048098e-5,3.077346085048098e-5,FGA,"FN1, VWF",,2,0
endothelial_reference_supported,endothelial,Endothelial,57,R-HSA-5674135,MAP2K and MAPK activation,20.565454545454543,2,0.07500000000000001,3.32675018872228e-5,3.32675018872228e-5,FGA,"FN1, VWF",,2,0
endothelial_reference_supported,endothelial,Endothelial,57,R-HSA-9656223,Signaling by RAF1 mutants,20.063858093126385,2,0.07500000000000001,3.589269198509615e-5,3.589269198509615e-5,FGA,"FN1, VWF",,2,0
endothelial_reference_supported,endothelial,Endothelial,57,R-HSA-6802955,Paradoxical activation of RAF signaling by kinase inactive BRAF,18.28040404040404,2,0.07500000000000001,4.777201335328443e-5,4.777201335328443e-5,FGA,"FN1, VWF",,2,0
endothelial_reference_supported,endothelial,Endothelial,57,R-HSA-6802949,Signaling by RAS mutants,18.28040404040404,2,0.07500000000000001,4.777201335328443e-5,4.777201335328443e-5,FGA,"FN1, VWF",,2,0
endothelial_reference_supported,endothelial,Endothelial,57,R-HSA-6802946,Signaling by moderate kinase activity BRAF mutants,18.28040404040404,2,0.07500000000000001,4.777201335328443e-5,4.777201335328443e-5,FGA,"FN1, VWF",,2,0
endothelial_reference_supported,endothelial,Endothelial,57,R-HSA-9649948,Signaling downstream of RAS mutants,18.28040404040404,2,0.07500000000000001,4.777201335328443e-5,4.777201335328443e-5,FGA,"FN1, VWF",,2,0
endothelial_reference_supported,endothelial,Endothelial,57,R-HSA-6802952,Signaling by BRAF and RAF1 fusions,12.853409090909091,2,0.05,1.4017741211455663e-4,1.4017741211455663e-4,FGA,"FN1, VWF",,2,0
endothelial_reference_supported,endothelial,Endothelial,57,R-HSA-6802957,Oncogenic MAPK signaling,10.155780022446688,2,0.05,2.868947171746484e-4,2.868947171746484e-4,FGA,"FN1, VWF",,2,0
endothelial_reference_supported,endothelial,Endothelial,57,R-HSA-216083,Integrin cell surface interactions,14.516791443850266,10,0.05,3.3207715817073396e-4,0.009800975368797763,,"FN1, ITGA2, VWF",,3,0
endothelial_reference_supported,endothelial,Endothelial,57,R-HSA-6785807,Interleukin-4 and Interleukin-13 signaling,11.116461916461915,10,0.1,4.286615259774293e-4,8.603067157572007e-4,MYC,"ANXA1, FN1, VIM",,3,0
endothelial_reference_supported,endothelial,Endothelial,57,R-HSA-8875878,MET promotes cell motility,20.063858093126385,10,0.05,4.999701844325847e-4,0.0010686672613595175,RAC1,"FN1, ITGA2",,2,0
endothelial_reference_supported,endothelial,Endothelial,57,R-HSA-114608,Platelet degranulation,6.580945454545454,10,0.05,0.0010668946604308618,0.056808851390619766,HSPA5,"FN1, VWF",,2,0
endothelial_reference_supported,endothelial,Endothelial,57,R-HSA-76005,Response to elevated platelet cytosolic Ca2+,6.327832167832168,10,0.05,0.001201034448467873,0.06386646637090691,HSPA5,"FN1, VWF",,2,0
endothelial_reference_supported,endothelial,Endothelial,57,R-HSA-2129379,Molecules associated with elastic fibres,33.349385749385746,10,0.175,0.0014261716986679925,0.0421927112203409,,"BMP4, EFEMP1, FN1",,3,0
endothelial_reference_supported,endothelial,Endothelial,57,R-HSA-8957275,Post-translational protein phosphorylation,23.503376623376624,10,0.05,0.0015692879603615242,0.03371599195122686,,"BMP4, EVA1A, FN1, LGALS1, SPARCL1, VWA1",,6,0
endothelial_reference_supported,endothelial,Endothelial,57,R-HSA-1566948,Elastic fibre formation,28.04380165289256,10,0.1,0.0024258396690283917,0.05989427448537734,,"BMP4, EFEMP1, FN1",,3,0
endothelial_reference_supported,endothelial,Endothelial,57,R-HSA-381426,Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),20.22831594634873,10,0.05,0.0024687546306733452,0.052831778170575265,,"BMP4, EVA1A, FN1, LGALS1, SPARCL1, VWA1",,6,0
endothelial_reference_supported,endothelial,Endothelial,57,R-HSA-6806834,Signaling by MET,10.41288837744534,10,0.05,0.0036855984964309315,0.00785798579257874,RAC1,"FN1, ITGA2",,2,0
endothelial_reference_supported,endothelial,Endothelial,57,R-HSA-76002,"Platelet activation, signaling and aggregation",4.801273434736469,2,0.05,0.009347279563154816,0.009347279563154816,FGA,"FN1, MGLL, VWF",,3,0
endothelial_reference_supported,endothelial,Endothelial,57,R-HSA-5673001,RAF/MAP kinase cascade,2.980500658761528,2,0.05,0.01157945938853624,0.01157945938853624,FGA,"FN1, VWF",,2,0
endothelial_reference_supported,endothelial,Endothelial,57,R-HSA-264870,Caspase-mediated cleavage of cytoskeletal proteins,34.275757575757574,8,0.05,0.011723076978936578,0.011723076978936578,MAPT,VIM,,1,0
endothelial_reference_supported,endothelial,Endothelial,57,R-HSA-5684996,MAPK1/MAPK3 signaling,2.917085751128304,2,0.05,0.012351571161072841,0.012351571161072841,FGA,"FN1, VWF",,2,0
endothelial_reference_supported,endothelial,Endothelial,57,R-HSA-1474244,Extracellular matrix organization,9.629309820614168,10,0.1,0.01472331098514808,0.02214430130621501,,"BMP4, CAPN11, COL21A1, EFEMP1, FN1, ITGA2, VWF",,7,0
endothelial_reference_supported,endothelial,Endothelial,57,R-HSA-75892,Platelet Adhesion to exposed collagen,51.413636363636364,10,0.15,0.015981301604575362,0.02129961080184188,,"ITGA2, VWF",,2,0
endothelial_reference_supported,endothelial,Endothelial,57,R-HSA-140877,Formation of Fibrin Clot (Clotting Cascade),10.546386946386946,2,0.05,0.028192237827221384,0.028192237827221384,FGA,VWF,,1,0
endothelial_reference_supported,endothelial,Endothelial,57,R-HSA-3000170,Syndecan interactions,30.467340067340068,10,0.15,0.033359980212219774,0.04666956842258798,,"FN1, ITGA2",,2,0
endothelial_reference_supported,endothelial,Endothelial,57,R-HSA-8874081,MET activates PTK2 signaling,27.420606060606058,10,0.1,0.04132893799472962,0.05781277844967604,,"FN1, ITGA2",,2,0
endothelial_reference_supported,endothelial,Endothelial,57,R-HSA-532668,N-glycan trimming in the ER and Calnexin/Calreticulin cycle,12.097326203208556,1,0.05,0.053274935315140444,0.053274935315140444,CANX,MLEC,,1,0
endothelial_reference_supported,endothelial,Endothelial,57,R-HSA-111465,Apoptotic cleavage of cellular proteins,10.823923444976076,4,0.05,0.06672836149154997,0.06672836149154997,DSP,VIM,,1,0
endothelial_reference_supported,endothelial,Endothelial,57,R-HSA-9696273,RND1 GTPase cycle,9.793073593073593,4,0.05,0.08168707367698344,0.08168707367698344,DSP,PKP4,,1,0
endothelial_reference_supported,endothelial,Endothelial,57,R-HSA-9696264,RND3 GTPase cycle,9.793073593073593,4,0.05,0.08168707367698344,0.08168707367698344,DSP,PKP4,,1,0
endothelial_reference_supported,endothelial,Endothelial,57,R-HSA-9646399,Aggrephagy,9.793073593073593,1,0.05,0.08168707367698344,0.08168707367698344,PARK2,VIM,,1,0
endothelial_reference_supported,endothelial,Endothelial,57,R-HSA-75153,Apoptotic execution phase,8.941501976284584,4,0.05,0.0981489307342067,0.0981489307342067,DSP,VIM,,1,0
