refined_cell_state,contrast,n_pseudobulk_samples,n_healthy_donors,n_cirrhotic_donors,gene,log2FC,AveExpr,t,p_value,p_adj,B
HSC_myofibroblast_reference_supported,cirrhotic_vs_healthy_donor_level_pseudobulk,6,3,3,COL1A1,4.519940962691501,9.174734339465703,15.158183401068575,2.6941167593862254e-8,3.2119260005402577e-4,8.862252850723968
HSC_myofibroblast_reference_supported,cirrhotic_vs_healthy_donor_level_pseudobulk,6,3,3,COL3A1,3.620200348582386,9.0447935352895,10.558444129704597,8.590036026596717e-7,0.0016382295612422913,6.12626324971494
HSC_myofibroblast_reference_supported,cirrhotic_vs_healthy_donor_level_pseudobulk,6,3,3,PLVAP,4.0545269710653224,3.700460194607284,8.416548282144438,6.883465928598101e-6,0.003568029600032459,4.271841113213483
HSC_myofibroblast_reference_supported,cirrhotic_vs_healthy_donor_level_pseudobulk,6,3,3,ACKR1,5.172624155743389,1.6139628072787924,7.300022622131745,2.4138524139099075e-5,0.006540442836053163,3.098752734831427
HSC_myofibroblast_reference_supported,cirrhotic_vs_healthy_donor_level_pseudobulk,6,3,3,TIMP1,3.2714526684222824,11.139709038818753,7.232353879466525,2.616028914780941e-5,0.006780064504786604,3.022409106890821
HSC_myofibroblast_reference_supported,cirrhotic_vs_healthy_donor_level_pseudobulk,6,3,3,PDGFRA,3.7570728366793325,4.613839607311949,6.863434442057797,4.094586473421972e-5,0.008564150865988903,2.5949733266613286
HSC_myofibroblast_reference_supported,cirrhotic_vs_healthy_donor_level_pseudobulk,6,3,3,GPNMB,1.7998621226279883,4.868076795884534,3.7481486469232115,0.0037054809045745374,0.09624562820117132,-1.8277604236649587
HSC_myofibroblast_reference_supported,cirrhotic_vs_healthy_donor_level_pseudobulk,6,3,3,CD9,-0.6379112548804361,9.028210385048547,-2.954866459869215,0.01421232306297119,0.16365355568110102,-3.147587389833394
HSC_myofibroblast_reference_supported,cirrhotic_vs_healthy_donor_level_pseudobulk,6,3,3,SPP1,1.429995193765532,4.193927000294779,1.4125471864854315,0.18774124388275054,0.4845748234618212,-5.526185677786695
HSC_myofibroblast_reference_supported,cirrhotic_vs_healthy_donor_level_pseudobulk,6,3,3,PDGFRB,-0.26022827055694253,8.243152174344171,-1.0644047275554236,0.31183817941635467,0.6062686902871254,-5.926350058286967
HSC_myofibroblast_reference_supported,cirrhotic_vs_healthy_donor_level_pseudobulk,6,3,3,SMOC2,0.09263957128576368,6.494539689370367,0.2664935834407928,0.7952006116054416,0.9138317153991673,-6.464605658222026
endothelial_reference_supported,cirrhotic_vs_healthy_donor_level_pseudobulk,9,4,5,ACKR1,4.319961770917048,7.32698209295527,9.533946427142894,2.439705798133877e-7,2.094351888486926e-4,7.246034102700861
endothelial_reference_supported,cirrhotic_vs_healthy_donor_level_pseudobulk,9,4,5,TIMP1,-1.0425423130656992,10.14094250104037,-4.688687863640218,3.9174026769026976e-4,0.028688012399763263,0.24153207863954673
endothelial_reference_supported,cirrhotic_vs_healthy_donor_level_pseudobulk,9,4,5,COL3A1,1.2873000459899566,2.8175766893539134,2.5863705078075374,0.022153219100829864,0.23640299830526454,-3.6491105052029713
endothelial_reference_supported,cirrhotic_vs_healthy_donor_level_pseudobulk,9,4,5,PLVAP,0.8763128236342463,8.764150370294434,2.2057101067539766,0.04544025812484069,0.305146835525875,-4.312138167143301
endothelial_reference_supported,cirrhotic_vs_healthy_donor_level_pseudobulk,9,4,5,CD9,-0.487136837494562,9.077920007937582,-1.491243918548455,0.15907256334564945,0.5058967631269062,-5.404317005623192
endothelial_reference_supported,cirrhotic_vs_healthy_donor_level_pseudobulk,9,4,5,COL1A1,0.9805273915437049,1.024035767917459,1.3488854911199504,0.19974072447669938,0.5526350773795579,-5.588119184604019
endothelial_reference_supported,cirrhotic_vs_healthy_donor_level_pseudobulk,9,4,5,GPNMB,-1.2515936935634298,2.0409120938693843,-1.3348881841653302,0.2041628489719917,0.5567844205054782,-5.6054503729826965
endothelial_reference_supported,cirrhotic_vs_healthy_donor_level_pseudobulk,9,4,5,PDGFRB,-0.590742459962079,1.1114336361317037,-0.7841839309622334,0.4465812252992717,0.7514677426518549,-6.166954556004124
endothelial_reference_supported,cirrhotic_vs_healthy_donor_level_pseudobulk,9,4,5,PDGFRA,0.2684841477857381,1.3866166827022715,0.4388689994993491,0.6677536982729686,0.8746440639023643,-6.382063528976389
endothelial_reference_supported,cirrhotic_vs_healthy_donor_level_pseudobulk,9,4,5,TREM2,0.24677683052532287,0.035914543629850755,0.28491442906404263,0.7800680658616391,0.923506876623816,-6.439959596204654
endothelial_reference_supported,cirrhotic_vs_healthy_donor_level_pseudobulk,9,4,5,SPP1,0.15871440072674178,4.132853145580325,0.1680538283259507,0.8690523240029749,0.958295619103259,-6.467634685971877
macrophage_marker_supported,cirrhotic_vs_healthy_donor_level_pseudobulk,10,5,5,ACKR1,3.7929820835421406,0.4338609042954943,4.02681033522619,0.0015952863222456486,0.6320358852641804,-1.6013011759485272
macrophage_marker_supported,cirrhotic_vs_healthy_donor_level_pseudobulk,10,5,5,TREM2,2.0791450976972214,1.0498887295944064,2.3080826397505865,0.039097932071934655,0.6320358852641804,-3.580238091620319
macrophage_marker_supported,cirrhotic_vs_healthy_donor_level_pseudobulk,10,5,5,COL3A1,1.8005825629497156,-0.14683698255653574,1.5679776741640732,0.1422045235859292,0.6626198904553142,-4.398783685313722
macrophage_marker_supported,cirrhotic_vs_healthy_donor_level_pseudobulk,10,5,5,TIMP1,0.7494125000875744,7.390088622284599,1.4788019902960097,0.1643044917824297,0.6779742239319064,-4.486941875877091
macrophage_marker_supported,cirrhotic_vs_healthy_donor_level_pseudobulk,10,5,5,PDGFRB,-1.1716798431493207,0.48688564420922303,-1.2758048319160562,0.22555726011829355,0.7246663933400823,-4.67523378970887
macrophage_marker_supported,cirrhotic_vs_healthy_donor_level_pseudobulk,10,5,5,SPP1,1.36094036101664,7.2560137905590185,1.1115686093348824,0.2875481678139325,0.7610174632272159,-4.81311355475748
macrophage_marker_supported,cirrhotic_vs_healthy_donor_level_pseudobulk,10,5,5,PLVAP,1.3032103936059152,1.722901056446363,1.081041914486865,0.3003886013133089,0.7714409534267861,-4.837158013183957
macrophage_marker_supported,cirrhotic_vs_healthy_donor_level_pseudobulk,10,5,5,SMOC2,-0.8626217129059335,-1.7853125289232374,-0.8241844553205373,0.4255057219430488,0.8347140158887792,-5.017679948963083
macrophage_marker_supported,cirrhotic_vs_healthy_donor_level_pseudobulk,10,5,5,COL1A1,0.38569395610261153,1.152271863314113,0.505310831830443,0.622259868452764,0.9065611268669369,-5.181148639588535
macrophage_marker_supported,cirrhotic_vs_healthy_donor_level_pseudobulk,10,5,5,CD9,0.20580192285705148,5.417379839342693,0.41789134490985447,0.6832189122027328,0.9256816004956274,-5.21305460061757
macrophage_marker_supported,cirrhotic_vs_healthy_donor_level_pseudobulk,10,5,5,GPNMB,-0.015984385307036702,2.183629331895152,-0.02153545702862807,0.9831634345367022,0.9973424628118268,-5.282800091963318
macrophage_reference_supported,cirrhotic_vs_healthy_donor_level_pseudobulk,10,5,5,SPP1,3.1223743667188533,5.69192113820298,4.944092207963872,2.760514576029581e-4,0.19524178714912607,0.47723180189238423
macrophage_reference_supported,cirrhotic_vs_healthy_donor_level_pseudobulk,10,5,5,ACKR1,4.165754870513781,0.30961542492511435,4.318283468360396,8.529289287664738e-4,0.25270560706388523,-0.4444729219578063
macrophage_reference_supported,cirrhotic_vs_healthy_donor_level_pseudobulk,10,5,5,CD9,1.291354124578418,6.692750926856934,4.078186946487978,0.0013308520165151681,0.263371293309579,-0.8141056466921528
macrophage_reference_supported,cirrhotic_vs_healthy_donor_level_pseudobulk,10,5,5,TREM2,2.1576065318080486,5.193801201909907,3.8390563310889703,0.002084442105812463,0.30398173802361966,-1.1896604868745255
macrophage_reference_supported,cirrhotic_vs_healthy_donor_level_pseudobulk,10,5,5,COL1A1,2.1152547385229634,0.022107444041502576,2.4239909127924966,0.030839492340759736,0.41732512182861714,-3.4650794513227066
macrophage_reference_supported,cirrhotic_vs_healthy_donor_level_pseudobulk,10,5,5,PDGFRA,1.649357889609962,-1.5706678634655256,2.294112950847271,0.03926436761248651,0.43504758381857633,-3.6663336785187095
macrophage_reference_supported,cirrhotic_vs_healthy_donor_level_pseudobulk,10,5,5,COL3A1,1.463981364992164,0.43199311501346854,2.0909989417262937,0.05693573468423547,0.45557168106051515,-3.972915020630349
macrophage_reference_supported,cirrhotic_vs_healthy_donor_level_pseudobulk,10,5,5,PLVAP,0.4557032336847187,3.2213910785064153,0.5811100127535881,0.5712004228478715,0.8394164916167621,-5.624650067280997
macrophage_reference_supported,cirrhotic_vs_healthy_donor_level_pseudobulk,10,5,5,PDGFRB,0.3378595330139971,-0.6124311994703897,0.5101465261614962,0.6185823812683726,0.8613007659400312,-5.661595305756515
macrophage_reference_supported,cirrhotic_vs_healthy_donor_level_pseudobulk,10,5,5,GPNMB,0.2328313998661536,6.954194817968078,0.4001464186682464,0.6956091929780895,0.8966265780205009,-5.709721817336194
macrophage_reference_supported,cirrhotic_vs_healthy_donor_level_pseudobulk,10,5,5,TIMP1,-0.07753632120078266,9.299357162971933,-0.32224175687929735,0.7524425858677418,0.9180955132689328,-5.736948135175269
reference_Bcells,cirrhotic_vs_healthy_donor_level_pseudobulk,10,5,5,SPP1,1.3992874757132938,2.706426617666378,2.7838467875675432,0.012906232846332613,0.8525697332762731,-4.494291087636659
reference_Bcells,cirrhotic_vs_healthy_donor_level_pseudobulk,10,5,5,CD9,0.4344392484581051,4.268919995289703,0.6943598047507589,0.4970244957927905,0.8989422821267747,-4.6065782601496155
reference_Bcells,cirrhotic_vs_healthy_donor_level_pseudobulk,10,5,5,TIMP1,0.040344353556496244,5.693255144529856,0.09147133573469442,0.9282087360999902,0.9877544968643169,-4.617222844711311
reference_Bcells,cirrhotic_vs_healthy_donor_level_pseudobulk,10,5,5,GPNMB,-0.038271467275235345,2.2876618667990427,-0.056727978119313696,0.9554365775614498,0.9920107426368179,-4.617341782478763
reference_ILCs,cirrhotic_vs_healthy_donor_level_pseudobulk,10,5,5,PLVAP,1.826203429458417,2.4173288448453687,2.2674307770624478,0.03627260933026646,0.748123025983392,-4.322099049616182
reference_ILCs,cirrhotic_vs_healthy_donor_level_pseudobulk,10,5,5,SPP1,1.7243826348470581,2.219025328706448,2.4903481049083513,0.023057364873355475,0.748123025983392,-4.264892277248679
reference_ILCs,cirrhotic_vs_healthy_donor_level_pseudobulk,10,5,5,PDGFRB,1.1382410896774018,4.618207809596774,2.65038953388305,0.016529441647259183,0.748123025983392,-4.2237016438246435
reference_ILCs,cirrhotic_vs_healthy_donor_level_pseudobulk,10,5,5,CD9,0.7473794455538213,3.1608921479373575,1.5728972193460573,0.1336230232158212,0.7565034625342494,-4.490714219490443
reference_ILCs,cirrhotic_vs_healthy_donor_level_pseudobulk,10,5,5,TIMP1,-0.29008119902550955,6.69623581079046,-0.9122502470191385,0.3740168499454747,0.861187382902468,-4.6168468341996975
reference_ILCs,cirrhotic_vs_healthy_donor_level_pseudobulk,10,5,5,GPNMB,-0.7201177645282555,1.8486017226490852,-0.8242522359522435,0.4208741327408634,0.8752699697041477,-4.629647567553045
reference_Tcells,cirrhotic_vs_healthy_donor_level_pseudobulk,10,5,5,ACKR1,4.254865008174087,0.07252621890432405,4.565057380694895,5.135631295725913e-4,0.34483480536277245,-0.49181611355358346
reference_Tcells,cirrhotic_vs_healthy_donor_level_pseudobulk,10,5,5,SPP1,1.6802812752596141,2.2577714084931246,4.0810672341547285,0.0012658806111376809,0.5452682129114924,-1.102995258105107
reference_Tcells,cirrhotic_vs_healthy_donor_level_pseudobulk,10,5,5,TREM2,2.4416044496626816,-0.10303369462886824,3.76645565497632,0.002303330140138603,0.5847246090202556,-1.5199865261647036
reference_Tcells,cirrhotic_vs_healthy_donor_level_pseudobulk,10,5,5,PLVAP,2.066475027195395,0.661056814219813,1.9729425298170544,0.06987096831356199,0.7153635717549335,-3.9872188255321976
reference_Tcells,cirrhotic_vs_healthy_donor_level_pseudobulk,10,5,5,TIMP1,0.35677017669798067,6.6682026968372226,1.552089736187057,0.14433608848973004,0.7207488302257561,-4.4957918525617115
reference_Tcells,cirrhotic_vs_healthy_donor_level_pseudobulk,10,5,5,COL3A1,1.3514715645060502,-0.4428056949349453,1.4896181614340183,0.15988211917838874,0.7229593056836652,-4.565146374355028
reference_Tcells,cirrhotic_vs_healthy_donor_level_pseudobulk,10,5,5,COL1A1,0.7028738717796429,0.4037800938447277,0.8301031418801701,0.4212754333277424,0.8167932742302173,-5.163756525334247
reference_Tcells,cirrhotic_vs_healthy_donor_level_pseudobulk,10,5,5,GPNMB,0.4603377444429106,1.019212256310102,0.5221192147326484,0.6102585130305063,0.8890306560900908,-5.340419907811336
reference_Tcells,cirrhotic_vs_healthy_donor_level_pseudobulk,10,5,5,CD9,-0.16970752902077912,4.01592245197232,-0.43257167989516615,0.6723260043905812,0.9076189801785847,-5.377485388996547
